projectid,project_oid,subject,body,category,category_name,area,area_name,region,region_name,company_ad,price,rooms,size,ward,ward_name,price_million_per_m2,location,longitude,latitude,zero_deposit,street_name,area_v2,web_url,facilities_key,surrounding_key,investor_id,investor_name
4429,2064319752,7495,8789,1040,3,119,110,13,36,False,350000000.0,2.289795498920974,500.0,9341.0,35,0.7,759,106.746,10.7903,False,1199,110,973,577,225,1105,624
4881,926041972,5822,10183,1010,0,17,70,3,41,True,750000000.0,2.0,50.0,6855.0,92,15.0,1599,108.1303,16.1089,False,348,70,1183,577,213,1971,185
4881,926041972,5917,10183,1010,0,17,70,3,41,True,750000000.0,2.0,50.0,6855.0,92,15.0,1599,108.1303,16.1089,False,348,70,1183,577,213,1971,185
4881,926041972,2575,10166,1010,0,17,70,3,41,True,750000000.0,2.0,50.0,6855.0,92,15.0,1599,108.1303,16.1089,False,348,70,1183,577,213,1971,185
4881,926041972,10255,4190,1010,0,17,70,3,41,True,1500000000.0,2.0,60.0,6855.0,92,25.0,1599,108.1303,16.1089,False,291,70,1183,577,213,1971,185
4881,926041972,9019,750,1010,0,17,70,3,41,True,225000000.0,1.0,47.0,6855.0,92,4.787234042553192,1599,108.1303,16.1089,False,348,70,1183,577,213,1971,185
4881,926041972,2679,9328,1010,0,17,70,3,41,True,750000000.0,2.0,50.0,6855.0,92,15.0,1599,108.1303,16.1089,False,348,70,1183,577,213,1971,185
4881,926041972,2628,10166,1010,0,17,70,3,41,False,750000000.0,2.0,50.0,6855.0,92,15.0,1599,108.1303,16.1089,False,348,70,1183,577,213,1971,185
4881,926041972,5290,2698,1010,0,17,70,3,41,True,750000000.0,2.0,60.0,6855.0,92,12.5,1599,108.1303,16.1089,False,291,70,1183,577,213,1971,185
4881,926041972,7753,10185,1010,0,17,70,3,41,True,750000000.0,2.0,47.0,6855.0,92,15.95744680851064,1599,108.1303,16.1089,False,291,70,1183,577,213,1971,185
4881,926041972,7531,9536,1010,0,17,70,12,41,True,250000000.0,1.0,47.0,6855.0,92,5.319148936170213,1592,108.12952,16.09552,False,421,70,1183,577,213,1971,185
4881,926041972,2674,9935,1010,0,17,70,3,41,True,1530000000.0,2.0,59.5998,6855.0,92,25.67122708465465,1599,108.1303,16.1089,False,291,70,1183,577,213,1971,185
4881,926041972,9021,10170,1010,0,17,70,3,41,True,280000000.0,2.0,56.0,6855.0,92,5.0,1599,108.1303,16.1089,False,348,70,1183,577,213,1971,185
4881,926041972,6552,5424,1010,0,17,70,3,41,True,1200000000.0,2.0,56.0,6855.0,92,21.428571428571427,1599,108.1303,16.1089,False,348,70,1183,577,213,1971,185
4881,926041972,7523,10184,1010,0,17,70,3,41,True,850000000.0,2.0,60.0,6855.0,92,14.166666666666666,1599,108.1303,16.1089,False,291,70,1183,577,213,1971,185
4881,926041972,8879,10164,1010,0,17,70,3,41,True,730000000.0,2.0,47.0,6855.0,92,15.53191489361702,1600,108.1303,16.109,False,291,70,1183,577,213,1971,185
4881,926041972,5022,7094,1010,0,17,70,3,41,True,250000000.0,2.0,45.0,6855.0,92,5.555555555555555,1600,108.1303,16.109,False,291,70,1183,577,213,1971,185
4881,926041972,4703,4745,1010,0,17,70,3,41,False,125000000.0,2.0,70.0,6855.0,92,1.7857142857142858,1600,108.1303,16.109,False,291,70,1183,577,213,1971,185
4881,926041972,8879,10165,1010,0,17,70,3,41,True,730000000.0,2.0,50.0,6855.0,92,14.6,1599,108.1303,16.1089,False,291,70,1183,577,213,1971,185
4881,926041972,1171,3854,1010,0,17,70,3,41,True,16000000.0,3.0,70.0,6855.0,92,0.2285714285714285,1599,108.1303,16.1089,False,291,70,1183,577,213,1971,185
4881,926041972,2950,3241,1010,0,17,70,3,41,True,1250000000.0,2.0,58.0,6855.0,92,21.55172413793104,1600,108.1303,16.109,False,291,70,1183,577,213,1971,185
4881,926041972,7270,7871,1010,0,17,70,3,41,True,14300000.0,2.0,57.0,6855.0,92,0.2508771929824561,1599,108.1303,16.1089,False,348,70,1183,577,213,1971,185
4881,926041972,9672,9219,1010,0,17,70,12,41,True,280000000.0,2.0,60.0,6855.0,92,4.666666666666667,1587,108.1259,16.0916,False,978,70,1183,577,213,1971,185
4881,926041972,2070,8260,1010,0,17,70,3,41,True,750000000.0,2.0,60.0,6855.0,92,12.5,1599,108.1303,16.1089,False,291,70,1183,577,213,1971,185
4881,926041972,3838,9843,1010,0,17,70,3,41,True,950000000.0,2.0,60.0,6855.0,92,15.833333333333334,1600,108.1303,16.109,False,291,70,1183,577,213,1971,185
4881,926041972,6265,6553,1010,0,17,70,3,41,True,810000000.0,2.0,56.0,6855.0,92,14.464285714285714,1599,108.1303,16.1089,False,348,70,1183,577,213,1971,185
4881,926041972,4269,2332,1010,0,17,70,3,41,True,1400000000.0,3.0,68.0,6855.0,92,20.58823529411765,1599,108.1303,16.1089,False,348,70,1183,577,213,1971,185
4881,926041972,6419,3412,1010,0,17,70,3,41,True,1250000000.0,2.0,57.0,6855.0,92,21.92982456140351,1600,108.1303,16.109,False,291,70,1183,577,213,1971,185
4881,926041972,6767,6920,1030,2,17,70,3,41,False,1990000000.0,2.289795498920974,54.0,6855.0,92,36.851851851851855,1600,108.1303,16.109,False,291,70,1183,577,213,1971,185
4881,926041972,8794,2318,1010,0,17,70,3,41,True,1180000000.0,2.0,56.0,6855.0,92,21.071428571428573,1599,108.1303,16.1089,False,291,70,1183,577,213,1971,185
4881,926041972,7268,485,1010,0,17,70,3,41,True,960000000.0,2.0,57.0,6855.0,92,16.842105263157894,1599,108.1303,16.1089,False,348,70,1183,577,213,1971,185
4881,926041972,1432,8720,1010,0,17,70,3,41,False,1550000000.0,3.0,69.0,6855.0,92,22.463768115942027,1599,108.1303,16.1089,False,291,70,1183,577,213,1971,185
4881,926041972,5381,7153,1010,0,17,70,3,41,False,1200000000.0,2.0,58.0,6855.0,92,20.689655172413797,1599,108.1303,16.1089,False,291,70,1183,577,213,1971,185
4881,926041972,4702,4730,1010,0,17,70,3,41,False,450000000.0,2.0,59.2,6855.0,92,7.601351351351351,1599,108.1303,16.1089,False,291,70,1183,577,213,1971,185
4881,926041972,7524,9844,1010,0,17,70,3,41,False,730000000.0,1.0,45.0,6855.0,92,16.22222222222222,1599,108.1303,16.1089,False,348,70,1183,577,213,1971,185
4881,926041972,1578,7230,1010,0,17,70,3,41,False,780000000.0,1.0,40.0,6855.0,92,19.5,1599,108.1303,16.1089,False,348,70,1183,577,213,1971,185
4876,360928569,5724,2851,1010,0,11,109,2,2,True,2030000000.0,2.0,70.0,8877.0,168,29.0,1355,106.6572,10.9476,False,514,109,1173,577,146,1968,175
4876,360928569,8814,1008,1010,0,11,109,2,2,True,2000000000.0,2.0,70.0,8877.0,168,28.571428571428573,1355,106.6572,10.9476,False,515,109,1173,577,146,1968,175
4876,360928569,137,9658,1010,0,11,109,2,2,True,200000000.0,2.0,70.0,8877.0,168,2.857142857142857,1355,106.6572,10.9476,False,514,109,1173,577,146,1968,175
4876,360928569,8813,7938,1010,0,11,109,2,2,True,2076853000.0,2.0,69.7098,8877.0,168,29.79284117871519,1355,106.6572,10.9476,False,514,109,1173,577,146,1968,175
4876,360928569,8637,7982,1010,0,11,109,2,2,True,1950000000.0,2.0,70.0,8877.0,168,27.857142857142858,1355,106.6572,10.9476,False,514,109,1173,577,146,1968,175
4876,360928569,139,9655,1010,0,11,109,2,2,True,200000000.0,2.0,67.0,8877.0,168,2.985074626865672,1355,106.6572,10.9476,False,514,109,1173,577,146,1968,175
4876,360928569,136,9657,1010,0,11,109,2,2,True,200000000.0,2.0,70.0,8877.0,168,2.857142857142857,1355,106.6572,10.9476,False,514,109,1173,577,146,1968,175
4876,360928569,8181,7318,1010,0,11,109,2,2,True,2069000000.0,2.0,69.7098,8877.0,168,29.680188438354435,1355,106.6572,10.9476,False,514,109,1173,577,146,1968,175
4876,360928569,8891,10063,1010,0,11,109,2,2,True,220000000.0,2.0,70.0,8877.0,168,3.142857142857143,1355,106.6572,10.9476,False,514,109,1173,577,146,1968,175
4876,360928569,148,8386,1010,0,11,109,2,2,True,2050000000.0,2.0,70.0,8877.0,168,29.285714285714285,1355,106.6572,10.9476,False,514,109,1173,577,146,1968,175
4876,360928569,8880,7884,1010,0,11,109,2,2,True,2100000000.0,2.0,70.0,8877.0,168,30.0,1355,106.6572,10.9476,False,514,109,1173,577,146,1968,175
4876,360928569,208,8987,1010,0,11,109,2,2,True,400000000.0,2.0,70.0,8877.0,168,5.714285714285714,1355,106.6572,10.9476,False,514,109,1173,577,146,1968,175
4876,360928569,4671,2090,1010,0,11,109,2,2,False,400000000.0,2.0,70.0,8877.0,168,5.714285714285714,1355,106.6572,10.9476,False,514,109,1173,577,146,1968,175
4876,360928569,5898,4792,1010,0,11,109,2,2,True,2449000000.0,3.0,82.61,8877.0,168,29.645321389662268,1355,106.6572,10.9476,False,514,109,1173,577,146,1968,175
4876,360928569,185,10167,1010,0,11,109,2,2,True,300000000.0,2.0,46.0,8877.0,168,6.521739130434782,1355,106.6572,10.9476,False,514,109,1173,577,146,1968,175
4876,360928569,4492,3408,1010,0,11,109,2,2,False,1620000000.0,1.0,46.0,8877.0,168,35.21739130434783,1355,106.6572,10.9476,False,514,109,1173,577,146,1968,175
4876,360928569,8881,7908,1010,0,11,109,2,2,True,2100000000.0,2.0,70.0,8877.0,168,30.0,1355,106.6572,10.9476,False,514,109,1173,577,146,1968,175
4876,360928569,135,10168,1010,0,11,109,2,2,True,200000000.0,2.0,70.0,8877.0,168,2.857142857142857,1355,106.6572,10.9476,False,514,109,1173,577,146,1968,175
4876,360928569,5497,8125,1010,0,11,109,2,2,False,1280000000.0,1.0,46.0,8877.0,168,27.82608695652174,1355,106.6572,10.9476,False,514,109,1173,577,146,1968,175
4876,360928569,138,9654,1010,0,11,109,2,2,True,2050000000.0,2.0,70.0,8877.0,168,29.285714285714285,1355,106.6572,10.9476,False,514,109,1173,577,146,1968,175
4876,360928569,5900,9658,1010,0,11,109,2,2,True,200000000.0,2.0,70.0,8877.0,168,2.857142857142857,1355,106.6572,10.9476,False,514,109,1173,577,146,1968,175
4876,360928569,5758,8988,1010,0,11,109,2,2,True,200000000.0,2.0,70.0,8877.0,168,2.857142857142857,1355,106.6572,10.9476,False,514,109,1173,577,146,1968,175
4876,360928569,550,3257,1010,0,11,109,2,2,True,1550000000.0,1.0,44.0,8877.0,168,35.22727272727273,1355,106.6572,10.9476,False,514,109,1173,577,146,1968,175
4876,360928569,134,9656,1010,0,11,109,2,2,True,200000000.0,2.0,70.0,8877.0,168,2.857142857142857,1355,106.6572,10.9476,False,514,109,1173,577,146,1968,175
4876,360928569,4949,851,1010,0,11,109,2,2,True,1366000000.0,2.0,46.0,8877.0,168,29.695652173913043,1355,106.6572,10.9476,False,514,109,1173,577,146,1968,175
4876,360928569,219,10293,1010,0,11,109,2,2,True,540000000.0,3.0,83.0,8877.0,168,6.506024096385542,1355,106.6572,10.9476,False,514,109,1173,577,146,1968,175
4876,360928569,549,850,1010,0,11,109,2,2,True,1550000000.0,1.0,46.0,8877.0,168,33.69565217391305,1355,106.6572,10.9476,False,514,109,1173,577,146,1968,175
4876,360928569,5221,852,1010,0,11,109,2,2,True,1650000000.0,2.0,53.0,8877.0,168,31.132075471698112,1355,106.6572,10.9476,False,514,109,1173,577,146,1968,175
4876,360928569,5776,4595,1010,0,11,109,2,2,False,1280000000.0,1.0,44.0,8877.0,168,29.09090909090909,1355,106.6572,10.9476,False,514,109,1173,577,146,1968,175
4876,360928569,7007,7937,1010,0,11,109,2,2,False,635000000.0,2.0,67.0,8877.0,168,9.477611940298509,1355,106.6572,10.9476,False,514,109,1173,577,146,1968,175
4876,360928569,6798,6686,1010,0,11,109,2,2,False,1650000000.0,1.0,44.3199,8877.0,168,37.22932587844287,1355,106.6572,10.9476,False,514,109,1173,577,146,1968,175
4891,1905306654,188,9945,1010,0,11,91,2,2,True,330000000.0,1.0,31.0,8939.0,252,10.64516129032258,1316,106.7736,10.9142,False,870,91,887,577,194,1975,364
4891,1905306654,5787,7852,1010,0,11,91,2,2,True,1800000000.0,2.0,62.0,8939.0,252,29.032258064516128,1317,106.7737,10.9143,False,871,91,887,577,194,1975,364
4891,1905306654,5877,9796,1010,0,11,91,2,2,True,560000000.0,2.0,62.0,8939.0,252,9.03225806451613,1316,106.7736,10.9142,False,870,91,887,577,194,1975,364
4891,1905306654,278,10110,1010,0,11,91,2,2,True,299000000.0,1.0,31.0,8939.0,252,9.64516129032258,1315,106.7735,10.9141,False,870,91,887,577,194,1975,364
4891,1905306654,186,9944,1010,0,11,91,2,2,True,300000000.0,1.0,31.0,8939.0,252,9.67741935483871,1314,106.7734,10.914,False,870,91,887,577,194,1975,364
4891,1905306654,183,9874,1010,0,11,91,2,2,True,300000000.0,1.0,31.0,8939.0,252,9.67741935483871,1316,106.7736,10.9142,False,870,91,887,577,194,1975,364
4891,1905306654,206,9943,1010,0,11,91,2,2,True,300000000.0,1.0,31.0,8939.0,252,9.67741935483871,1315,106.7735,10.9141,False,870,91,887,577,194,1975,364
4891,1905306654,5474,9872,1010,0,11,91,2,2,True,337000000.0,1.0,31.0,8939.0,252,10.870967741935484,1315,106.7735,10.9141,False,870,91,887,577,194,1975,364
4891,1905306654,7515,9873,1010,0,11,91,2,2,True,580000000.0,2.0,62.0,8939.0,252,9.35483870967742,1316,106.7736,10.9142,False,870,91,887,577,194,1975,364
4891,1905306654,189,9314,1010,0,11,91,2,2,True,330000000.0,1.0,31.0,8939.0,252,10.64516129032258,1315,106.7735,10.9141,False,870,91,887,577,194,1975,364
4891,1905306654,8441,9874,1010,0,11,91,2,2,True,300000000.0,1.0,31.0,8939.0,252,9.67741935483871,1316,106.7736,10.9142,False,870,91,887,577,194,1975,364
4891,1905306654,144,740,1010,0,11,91,2,2,True,1600000000.0,2.0,62.0,8939.0,252,25.806451612903224,1317,106.7737,10.9143,False,870,91,887,577,194,1975,364
4891,1905306654,7825,10237,1010,0,11,91,2,2,True,900000000.0,1.0,31.0,8939.0,252,29.032258064516128,1315,106.7735,10.9141,False,870,91,887,577,194,1975,364
4891,1905306654,9120,9945,1010,0,11,91,2,2,True,300000000.0,1.0,31.0,8939.0,252,9.67741935483871,1316,106.7736,10.9142,False,870,91,887,577,194,1975,364
4891,1905306654,184,9353,1010,0,11,91,2,2,True,300000000.0,1.0,31.0,8939.0,252,9.67741935483871,1315,106.7735,10.9141,False,870,91,887,577,194,1975,364
4886,1356970691,1770,7977,1040,3,69,124,11,20,True,5500000000.0,2.289795498920974,100.0,1365.0,188,55.0,1949,103.8564,22.3458,False,875,124,1035,577,56,1974,530
4855,1651557106,4404,4651,1010,0,119,110,13,36,True,3700000000.0,2.0,73.0,9260.0,125,50.68493150684932,828,106.8233,10.7973,False,728,110,867,577,225,191,562
4855,1651557106,4403,4648,1010,0,119,110,13,36,True,3100000000.0,1.0,63.0,9260.0,125,49.20634920634921,828,106.8233,10.7973,False,728,110,867,577,225,191,562
4855,1651557106,5016,4227,1010,0,119,110,13,36,True,2900000000.0,2.0,70.0,9260.0,125,41.42857142857143,828,106.8233,10.7973,False,728,110,867,577,225,191,562
4855,1651557106,6786,8923,1010,0,119,110,13,36,False,2529000000.0,2.0,65.4,9260.0,125,38.6697247706422,828,106.8233,10.7973,False,728,110,867,577,225,191,562
4855,1651557106,8253,3213,1010,0,119,110,13,36,True,2939000000.0,2.0,65.0,9260.0,125,45.215384615384615,828,106.8233,10.7973,False,728,110,867,577,225,191,562
4855,1651557106,5446,4412,1010,0,119,110,13,36,True,2600000000.0,2.0,64.0,9260.0,125,40.625,828,106.8233,10.7973,False,728,110,867,577,225,191,562
4855,1651557106,4251,8922,1010,0,119,110,13,36,False,2600000000.0,2.0,64.0,9260.0,125,40.625,828,106.8233,10.7973,False,1085,110,867,577,225,191,562
4855,1651557106,7168,8862,1010,0,119,110,13,36,True,2900000000.0,2.0,63.0,9260.0,125,46.03174603174603,828,106.8233,10.7973,False,728,110,867,577,225,191,562
4855,1651557106,5078,9592,1010,0,119,110,13,36,True,4381000000.0,3.0,100.0,9260.0,125,43.81,828,106.8233,10.7973,False,728,110,867,577,225,191,562
4855,1651557106,5897,6283,1010,0,119,110,13,36,True,4300000000.0,3.0,100.0,9260.0,125,43.0,828,106.8233,10.7973,False,728,110,867,577,225,191,562
4855,1651557106,5079,10173,1010,0,119,110,13,36,True,2678000000.0,2.0,63.4,9260.0,125,42.2397476340694,828,106.8233,10.7973,False,728,110,867,577,225,191,562
4855,1651557106,2416,262,1010,0,119,110,13,36,True,2608000000.0,2.0,63.0,9260.0,125,41.3968253968254,828,106.8233,10.7973,False,1085,110,867,577,225,191,562
4855,1651557106,5648,1987,1010,0,119,110,13,36,True,2900000000.0,1.0,63.0,9260.0,125,46.03174603174603,828,106.8233,10.7973,False,728,110,867,577,225,191,562
4855,1651557106,5649,431,1010,0,119,110,13,36,True,4100000000.0,3.0,99.0,9260.0,125,41.41414141414141,828,106.8233,10.7973,False,728,110,867,577,225,191,562
4855,1651557106,2032,5945,1010,0,119,110,13,36,True,4050000000.0,3.0,99.0,9260.0,125,40.90909090909091,828,106.8233,10.7973,False,728,110,867,577,225,191,562
4855,1651557106,5257,4508,1010,0,119,110,13,36,True,2900000000.0,2.0,65.0,9260.0,125,44.61538461538461,828,106.8233,10.7973,False,728,110,867,577,225,191,562
4855,1651557106,6902,2676,1010,0,119,110,13,36,True,2350000000.0,2.0,64.0,9260.0,125,36.71875,829,106.82337,10.79732,False,728,110,867,577,225,191,562
4855,1651557106,8518,7715,1010,0,119,110,13,36,True,2720000000.0,1.0,63.4,9260.0,125,42.90220820189275,828,106.8233,10.7973,False,728,110,867,577,225,191,562
4855,1651557106,5201,414,1010,0,119,110,13,36,True,3000000000.0,2.0,63.0,9260.0,125,47.61904761904762,828,106.8233,10.7973,False,728,110,867,577,225,191,562
4855,1651557106,2283,6295,1010,0,119,110,13,36,True,2700000000.0,2.0,64.0,9260.0,125,42.1875,828,106.8233,10.7973,False,728,110,867,577,225,191,562
4855,1651557106,2062,1986,1010,0,119,110,13,36,True,2720000000.0,2.0,63.0,9260.0,125,43.17460317460318,828,106.8233,10.7973,False,728,110,867,577,225,191,562
4855,1651557106,5031,7157,1010,0,119,110,13,36,True,3000000000.0,2.0,63.5,9260.0,125,47.24409448818898,828,106.8233,10.7973,False,728,110,867,577,225,191,562
4855,1651557106,72,395,1010,0,119,110,13,36,True,2999999999.0,2.0,65.0,9260.0,125,46.15384613846154,828,106.8233,10.7973,False,728,110,867,577,225,191,562
4855,1651557106,6477,7178,1010,0,119,110,13,36,False,2900000000.0,2.0,73.4,9260.0,125,39.50953678474114,828,106.8233,10.7973,False,1085,110,867,577,225,191,562
4855,1651557106,8766,9990,1010,0,119,110,13,36,False,3000000000.0,2.0,65.0,9260.0,125,46.15384615384615,828,106.8233,10.7973,False,1085,110,867,577,225,191,562
4855,1651557106,9217,10161,1030,2,119,110,13,36,True,7800000000.0,2.289795498920974,120.0,9260.0,125,65.0,828,106.8233,10.7973,False,728,110,867,577,225,191,562
4855,1651557106,4593,4650,1010,0,119,110,13,36,False,3700000000.0,2.0,73.0,9260.0,125,50.68493150684932,828,106.8233,10.7973,False,728,110,867,577,225,191,562
4855,1651557106,71,533,1010,0,119,110,13,36,True,3000000001.0,2.0,65.0,9260.0,125,46.15384616923077,828,106.8233,10.7973,False,728,110,867,577,225,191,562
4855,1651557106,9121,6284,1010,0,119,110,13,36,False,2900000000.0,2.0,65.0,9260.0,125,44.61538461538461,828,106.8233,10.7973,False,728,110,867,577,225,191,562
4855,1651557106,4679,828,1010,0,119,110,13,36,True,2999999999.0,2.0,63.0,9260.0,125,47.61904760317461,828,106.8233,10.7973,False,728,110,867,577,225,191,562
4855,1651557106,9615,1764,1010,0,119,110,13,36,False,2590000000.0,2.0,65.0,9260.0,125,39.84615384615385,828,106.8233,10.7973,False,728,110,867,577,225,191,562
4879,1099314026,5757,4713,1010,0,10,118,2,1,True,3200000000.0,2.0,72.1399,9143.0,145,44.35825389278333,39,107.0767,10.3703,False,894,118,1305,577,145,1970,262
4879,1099314026,5856,9051,1010,0,10,118,2,1,False,2700000000.0,2.0,82.0,9143.0,145,32.926829268292686,41,107.0769,10.3703,False,894,118,1305,577,145,1970,262
4879,1099314026,9103,837,1010,0,10,118,2,1,False,3100000000.0,2.0,75.94,9143.0,145,40.82170134316566,40,107.0768,10.3703,False,894,118,1305,577,145,1970,262
4879,1099314026,7893,8323,1010,0,10,118,2,1,True,3500000000.0,2.0,77.0,9143.0,145,45.45454545454545,39,107.0767,10.3703,False,894,118,1305,577,145,1970,262
4879,1099314026,5746,4572,1010,0,10,118,2,1,True,256000000000.0,1.0,100.0,9143.0,145,2560.0,40,107.0768,10.3703,False,894,118,1305,577,145,1970,262
2483,480579574,6687,8274,1010,0,119,110,13,36,False,6300000000.0,1.0,52.7,9340.0,211,119.54459203036052,892,106.7468,10.8051,False,812,110,970,319,191,246,26
3565,1980043880,415,9931,1020,1,102,54,13,36,True,17000000000.0,4.0,140.0,9475.0,164,121.42857142857144,152,106.73567,10.70494,False,578,54,432,573,225,545,321
4811,78612334,9895,9062,1010,0,102,54,13,36,True,1680000000.0,2.0,10.0,9473.0,240,168.0,239,106.7246,10.7261,False,135,54,1087,0,127,1075,498
4811,78612334,516,8925,1010,0,102,54,13,36,True,1822000000.0,4.0,10.0,9473.0,240,182.2,239,106.7246,10.7261,False,1037,54,1087,0,127,1075,498
4811,78612334,9709,1608,1010,0,102,54,13,36,True,1370000000.0,2.0,10.0,9473.0,240,137.0,239,106.7246,10.7261,False,135,54,1087,0,127,1075,498
4811,78612334,7551,8504,1010,0,102,54,13,36,True,1850000000.0,2.0,10.0,9473.0,240,185.0,239,106.7246,10.7261,False,135,54,1087,0,127,1075,498
4854,724236515,8380,7687,1010,0,108,59,13,36,True,2999000000.0,1.0,50.0,9464.0,31,59.98,256,106.6186,10.728,False,160,59,1196,577,225,369,343
4854,724236515,4591,8187,1010,0,108,59,13,36,True,3150000000.0,1.0,51.0,9464.0,31,61.76470588235294,258,106.6188,10.7282,False,160,59,1196,577,225,369,343
4854,724236515,6784,8185,1010,0,108,59,13,36,True,3600000000.0,2.0,67.0,9464.0,31,53.73134328358209,258,106.6188,10.7282,False,160,59,1196,577,225,369,343
4854,724236515,4580,8186,1010,0,108,59,13,36,True,4300000000.0,3.0,83.0,9464.0,31,51.80722891566265,258,106.6188,10.7282,False,160,59,1196,577,225,369,343
4854,724236515,8655,1754,1010,0,108,59,13,36,True,4400000000.0,1.0,58.88,9464.0,31,74.72826086956522,258,106.6188,10.7282,False,905,59,1196,577,225,369,343
4854,724236515,2695,7673,1010,0,108,59,13,36,True,2300000000.0,2.0,60.0,9464.0,31,38.333333333333336,259,106.61888,10.72827,False,160,59,1196,577,225,369,343
4854,724236515,1368,5166,1010,0,108,59,13,36,False,3760000000.0,2.0,68.0,9464.0,31,55.294117647058826,256,106.6186,10.728,False,160,59,1196,577,225,369,343
4854,724236515,133,7795,1030,2,108,59,13,36,False,6000000000.0,2.289795498920974,88.0,9464.0,31,68.18181818181819,257,106.6187,10.7281,False,160,59,1196,577,225,369,343
4807,575069986,3549,7313,1020,1,31,93,5,17,True,10048000000.0,4.0,211.0,10598.0,156,47.62085308056872,49,104.4822,10.3795,False,1073,93,889,111,225,1960,280
4807,575069986,1156,4789,1020,1,31,93,5,17,True,4187000000.0,5.0,125.0,10598.0,156,33.496,49,104.4822,10.3795,False,398,93,889,111,225,1960,280
4807,575069986,8642,800,1030,2,31,93,5,17,False,6780000000.0,2.289795498920974,300.0,10598.0,156,22.6,49,104.4822,10.3795,False,855,93,889,111,225,1960,280
4807,575069986,8126,9700,1020,1,31,93,5,17,False,3800000000.0,6.0,75.0,10598.0,156,50.66666666666666,49,104.4822,10.3795,False,398,93,889,111,225,1960,280
4877,1290379080,5164,9850,1010,0,44,98,7,16,True,1480000000.0,1.0,46.0,7619.0,178,32.17391304347826,1473,109.18,12.242,False,814,98,291,577,198,951,92
